time,x,y,z,qx,qy,qz,qw
1535591996.752690481,-0.560211,0.227796,2.86103,0.364609,-0.0881785,0.400482,0.836002
1535591996.773445092,-0.559993,0.227999,2.86131,0.364234,-0.08857,0.401728,0.835526
1535591996.787116460,-0.560049,0.228148,2.8613,0.363773,-0.0894182,0.401658,0.83567
1535591996.806543916,-0.560391,0.227819,2.86098,0.365349,-0.0881731,0.401394,0.835242
1535591996.825865399,-0.560582,0.227474,2.86122,0.36394,-0.0894433,0.401975,0.835442
1535591996.854321808,-0.560277,0.228131,2.86097,0.364898,-0.0890627,0.401398,0.835343
1535591996.864734505,-0.560151,0.228364,2.86108,0.364241,-0.0888369,0.401655,0.83553
1535591996.875701809,-0.560233,0.228355,2.86099,0.364175,-0.0888289,0.401643,0.835565
1535591996.895771404,-0.560309,0.227881,2.8607,0.364436,-0.0886138,0.401303,0.835638
1535591996.919661183,-0.560842,0.227984,2.86051,0.364395,-0.0893091,0.401267,0.835599
1535591996.930249199,-0.561021,0.228062,2.86029,0.363778,-0.089837,0.401418,0.835739
1535591996.942378707,-0.560373,0.228164,2.8601,0.364744,-0.0898052,0.402575,0.834764
1535591996.957788796,-0.560363,0.228204,2.86002,0.364467,-0.0890791,0.401748,0.835361
1535591996.967932771,-0.560369,0.228056,2.85969,0.365235,-0.0895531,0.400678,0.835488
1535591996.986542355,-0.560824,0.227865,2.85996,0.365078,-0.0877728,0.400907,0.835636
1535591996.996976272,-0.561001,0.22788,2.85975,0.364565,-0.0894538,0.40129,0.835498
1535591997.009541161,-0.560495,0.227935,2.85922,0.365916,-0.087745,0.400736,0.835354
1535591997.023152751,-0.561198,0.22811,2.85918,0.366189,-0.0884994,0.400514,0.835262
1535591997.031235920,-0.561483,0.228217,2.85924,0.36563,-0.0895402,0.40053,0.835388
1535591997.048300760,-0.561624,0.228291,2.8588,0.364701,-0.0893412,0.400355,0.835899
1535591997.061148050,-0.56199,0.227827,2.85878,0.366248,-0.0887273,0.399979,0.835468
1535591997.073482614,-0.562516,0.228213,2.85805,0.366923,-0.0874049,0.399347,0.835614
1535591997.089911540,-0.563122,0.228383,2.85693,0.36722,-0.0880634,0.398535,0.835802
1535591997.098588171,-0.56361,0.228266,2.85624,0.367656,-0.0889736,0.398165,0.83569
1535591997.122203022,-0.565613,0.227719,2.85322,0.371429,-0.0879319,0.395956,0.835182
1535591997.145952499,-0.567921,0.227944,2.85215,0.367171,-0.0938448,0.396737,0.83605
1535591997.155689167,-0.567391,0.228167,2.85068,0.370532,-0.0927004,0.397298,0.834426
1535591997.166108942,-0.566996,0.228897,2.84989,0.370391,-0.0892235,0.397352,0.834842
1535591997.179543161,-0.567213,0.228287,2.84766,0.37298,-0.0887328,0.393499,0.835566
1535591997.190378270,-0.568178,0.227943,2.84576,0.376078,-0.0885925,0.394205,0.833858
1535591997.208674055,-0.572716,0.227415,2.84106,0.376897,-0.0921934,0.390754,0.834722
1535591997.234176362,-0.575177,0.22683,2.83877,0.38091,-0.0904497,0.388494,0.834145
1535591997.255010899,-0.576503,0.227765,2.83679,0.383231,-0.0891617,0.385791,0.834476
1535591997.276244637,-0.579394,0.228314,2.83629,0.381894,-0.0898744,0.385054,0.835352
1535591997.296417330,-0.580821,0.228477,2.83465,0.381514,-0.0917847,0.384813,0.835429
1535591997.306601064,-0.581421,0.228643,2.83318,0.381375,-0.0926184,0.385661,0.83501
1535591997.317851568,-0.582566,0.229659,2.83049,0.384866,-0.0890889,0.385177,0.834015
1535591997.330930506,-0.583923,0.230765,2.82902,0.381908,-0.0911451,0.386875,0.834367
1535591997.358966044,-0.584209,0.235492,2.82755,0.381954,-0.08717,0.385508,0.835402
1535591997.378261245,-0.583404,0.235329,2.82318,0.386967,-0.0904005,0.378973,0.835742
1535591997.393224211,-0.583292,0.236278,2.8218,0.387338,-0.0876982,0.377432,0.836554
1535591997.403293465,-0.585248,0.236479,2.82146,0.389529,-0.0858084,0.376679,0.836073
1535591997.416204727,-0.586123,0.236765,2.81892,0.387917,-0.087272,0.376045,0.836956
1535591997.429039651,-0.588107,0.236353,2.81705,0.3888,-0.0893045,0.375013,0.836794
1535591997.447736901,-0.591938,0.236669,2.81215,0.393399,-0.0939731,0.375801,0.833775
1535591997.466444396,-0.592642,0.239596,2.80996,0.387988,-0.0922828,0.378016,0.835496
1535591997.491886953,-0.592088,0.244097,2.80964,0.387638,-0.0863304,0.378138,0.836239
1535591997.510832319,-0.591695,0.247294,2.80631,0.380677,-0.0863145,0.374152,0.841217
1535591997.536192891,-0.591146,0.248087,2.80249,0.39213,-0.0777813,0.374256,0.83673
1535591997.560651535,-0.592911,0.252514,2.80056,0.379763,-0.081762,0.378214,0.840268
1535591997.582705422,-0.594008,0.251034,2.79623,0.386518,-0.0874464,0.380915,0.83538
1535591997.610130908,-0.594508,0.252067,2.79113,0.384747,-0.0884301,0.37559,0.8385
1535591997.622410998,-0.59412,0.255629,2.7879,0.385165,-0.0846787,0.376978,0.838072
1535591997.633328303,-0.593477,0.257187,2.78551,0.383424,-0.0863315,0.380912,0.836923
1535591997.644718368,-0.592919,0.259282,2.7844,0.381827,-0.0835847,0.379757,0.838455
1535591997.667540249,-0.59381,0.263033,2.77725,0.380213,-0.0808725,0.380776,0.838992
1535591997.688997851,-0.594568,0.264658,2.77154,0.382886,-0.0785497,0.380806,0.837983
1535591997.713707454,-0.594984,0.265937,2.76814,0.38704,-0.0760927,0.379808,0.836753
1535591997.724467291,-0.596421,0.266278,2.76467,0.384744,-0.0773379,0.380564,0.837354
1535591997.745371544,-0.597429,0.266343,2.76149,0.387257,-0.0773893,0.379456,0.836694
1535591997.763606219,-0.597002,0.26689,2.75363,0.393171,-0.0780209,0.375503,0.83566
1535591997.776305968,-0.597199,0.268148,2.75123,0.395627,-0.0759174,0.376205,0.834378
1535591997.788657732,-0.597552,0.275484,2.74246,0.392933,-0.0779678,0.37416,0.836379
1535591997.812661348,-0.593758,0.280612,2.73733,0.397185,-0.0732187,0.376622,0.83369
1535591997.836350261,-0.596245,0.283449,2.73017,0.395832,-0.0758843,0.381564,0.831846
1535591997.858365735,-0.597268,0.287498,2.7282,0.391407,-0.0771854,0.381075,0.834042
1535591997.873017109,-0.596352,0.290142,2.72496,0.393219,-0.0738717,0.379199,0.834344
1535591997.886864396,-0.596878,0.292622,2.72222,0.39178,-0.0711143,0.379055,0.835326
1535591997.902684113,-0.600923,0.296038,2.71112,0.396674,-0.0784563,0.375905,0.833781
1535591997.925795857,-0.605056,0.296419,2.7042,0.399,-0.0810113,0.376358,0.832221
1535591997.948584863,-0.605808,0.299472,2.69708,0.401647,-0.0862592,0.376839,0.8302
1535591997.969028336,-0.604294,0.305518,2.69432,0.399734,-0.085777,0.37767,0.830795
1535591997.991852732,-0.607979,0.31184,2.68945,0.392642,-0.0972433,0.384553,0.829756
1535591998.016189863,-0.607929,0.316921,2.6836,0.390051,-0.0985245,0.382159,0.83193
1535591998.035206787,-0.606557,0.322458,2.67763,0.394489,-0.0986354,0.381747,0.830012
1535591998.058393878,-0.608434,0.325926,2.67165,0.397563,-0.102355,0.382526,0.827733
1535591998.083052745,-0.609291,0.329063,2.66561,0.396051,-0.102672,0.380087,0.82954
1535591998.107864270,-0.606468,0.3345,2.66167,0.402214,-0.0951202,0.375446,0.829588
1535591998.123775417,-0.606299,0.335254,2.66328,0.399862,-0.0941563,0.37717,0.830053
1535591998.135589733,-0.60639,0.340002,2.65904,0.400211,-0.0919494,0.376764,0.830316
1535591998.160662051,-0.60368,0.343769,2.65238,0.405974,-0.0859385,0.380292,0.826546
1535591998.181135545,-0.603126,0.348439,2.65037,0.414739,-0.0785181,0.381868,0.822195
1535591998.204205339,-0.607151,0.356052,2.64825,0.398484,-0.0829625,0.376356,0.832276
1535591998.226138293,-0.608588,0.356978,2.64363,0.401162,-0.0811002,0.380201,0.829422
1535591998.248342972,-0.610427,0.360588,2.64065,0.395753,-0.0831234,0.377035,0.833256
1535591998.268922082,-0.614613,0.364194,2.63697,0.390721,-0.0893527,0.374397,0.83617
1535591998.296758033,-0.62017,0.365206,2.63143,0.389715,-0.0979523,0.380136,0.833081
1535591998.316460292,-0.61998,0.372077,2.62893,0.386856,-0.100428,0.374885,0.836491
1535591998.346319741,-0.618294,0.377804,2.62846,0.383168,-0.10278,0.374302,0.838163
1535591998.364096824,-0.618011,0.383096,2.62603,0.385184,-0.101983,0.373271,0.837796
1535591998.383428535,-0.613331,0.388063,2.62246,0.387404,-0.0981082,0.380418,0.834012
1535591998.404528057,-0.61512,0.39244,2.61675,0.383446,-0.106398,0.383214,0.833544
1535591998.427705823,-0.612243,0.397296,2.6108,0.383671,-0.103606,0.383521,0.833651
1535591998.452573429,-0.614532,0.393241,2.59993,0.393965,-0.108192,0.381853,0.82902
1535591998.470954072,-0.616629,0.393265,2.59242,0.399946,-0.113412,0.38247,0.825166
1535591998.494785177,-0.616083,0.39771,2.58927,0.396956,-0.11334,0.379187,0.828129
1535591998.519761807,-0.610081,0.400723,2.58726,0.402397,-0.105755,0.379217,0.826491
1535591998.538503296,-0.61055,0.406251,2.58592,0.403336,-0.112084,0.38623,0.821939
1535591998.562457678,-0.608585,0.413776,2.5852,0.400725,-0.110977,0.381922,0.825372
1535591998.583121592,-0.60416,0.419581,2.58626,0.396704,-0.105727,0.381893,0.828013
1535591998.606088990,-0.610081,0.418024,2.5822,0.400709,-0.11062,0.378701,0.82691
1535591998.627930227,-0.612954,0.418564,2.57943,0.398448,-0.119268,0.378073,0.827089
1535591998.652382826,-0.611516,0.421663,2.57958,0.398459,-0.117469,0.380613,0.826175
1535591998.674163005,-0.609285,0.424754,2.58048,0.39826,-0.115502,0.387019,0.823568
1535591998.697538365,-0.60956,0.428377,2.5815,0.392301,-0.116179,0.386037,0.826788
1535591998.717202596,-0.610153,0.426341,2.57947,0.397247,-0.115136,0.380255,0.827252
1535591998.740949546,-0.609647,0.426853,2.57974,0.397264,-0.108535,0.382312,0.827187
1535591998.764859083,-0.610495,0.427042,2.57895,0.397284,-0.108648,0.380138,0.828165
1535591998.784800732,-0.610275,0.427676,2.57922,0.397094,-0.109526,0.382381,0.827107
1535591998.806274287,-0.609697,0.42702,2.5791,0.394034,-0.110585,0.384186,0.827593
1535591998.829359306,-0.607873,0.430898,2.57993,0.394631,-0.11104,0.390013,0.824516
1535591998.854654901,-0.606203,0.43421,2.58109,0.387928,-0.106646,0.385366,0.830441
1535591998.873055232,-0.607133,0.431804,2.57897,0.393961,-0.112057,0.385384,0.826873
1535591998.897664170,-0.604656,0.436347,2.58203,0.388221,-0.105409,0.382817,0.83164
1535591998.921256274,-0.604209,0.435964,2.58147,0.38612,-0.108747,0.385038,0.831163
1535591998.939259041,-0.602282,0.436076,2.58147,0.388502,-0.105628,0.386966,0.829558
1535591998.965002818,-0.603038,0.43607,2.58128,0.387599,-0.107842,0.387101,0.829633
1535591998.984440386,-0.60106,0.435974,2.58027,0.387274,-0.108184,0.3881,0.829273
1535591999.010383745,-0.596851,0.437825,2.5802,0.387941,-0.104659,0.391469,0.827829
1535591999.030038042,-0.597533,0.438091,2.57802,0.386312,-0.109704,0.39114,0.828093
1535591999.054608528,-0.593049,0.441377,2.57817,0.384356,-0.108659,0.391214,0.829105
1535591999.078356427,-0.587981,0.444333,2.57844,0.386842,-0.107903,0.392251,0.827557
1535591999.098143236,-0.568863,0.429668,2.55017,0.376486,-0.110605,0.395742,0.83031
1535591999.122061051,-0.569429,0.426494,2.54681,0.380487,-0.111798,0.395641,0.828371
1535591999.142498727,-0.566498,0.42762,2.54629,0.381598,-0.108955,0.397529,0.827335
1535591999.164330681,-0.563756,0.43025,2.54685,0.377966,-0.108664,0.397145,0.829223
1535591999.187181847,-0.559416,0.432856,2.54679,0.377036,-0.107913,0.397758,0.82945
1535591999.207892000,-0.552734,0.437353,2.54892,0.373465,-0.103319,0.399308,0.830905
1535591999.230958550,-0.551866,0.436038,2.54546,0.372373,-0.110347,0.404924,0.827768
1535591999.252622371,-0.549829,0.434759,2.54164,0.376603,-0.111969,0.406568,0.824825
1535591999.278414760,-0.5474,0.434659,2.53971,0.373057,-0.113685,0.408453,0.82527
1535591999.298404190,-0.544028,0.433447,2.53727,0.37465,-0.11657,0.408605,0.82407
1535591999.322017469,-0.538383,0.437028,2.5371,0.376184,-0.112486,0.403905,0.826253
1535591999.344033601,-0.533487,0.438197,2.53498,0.377439,-0.112455,0.400152,0.827509
1535591999.364861505,-0.527424,0.440503,2.53412,0.378464,-0.110637,0.404887,0.82498
1535591999.388495783,-0.523876,0.440045,2.53255,0.379279,-0.114081,0.409297,0.821955
1535591999.410858603,-0.519525,0.439517,2.53115,0.383433,-0.113562,0.408813,0.820338
1535591999.433428483,-0.510433,0.44147,2.52995,0.384127,-0.109592,0.415233,0.817324
1535591999.453554417,-0.502737,0.446157,2.53101,0.383267,-0.10606,0.408817,0.821417
1535591999.477336773,-0.499611,0.445821,2.52881,0.384161,-0.107571,0.404838,0.822773
1535591999.500659486,-0.490866,0.448115,2.52831,0.381675,-0.10558,0.412512,0.820373
1535591999.523498454,-0.482836,0.449833,2.52815,0.385205,-0.101649,0.411844,0.819555
1535591999.546811594,-0.483174,0.444757,2.525,0.385282,-0.104647,0.414615,0.817742
1535591999.566478676,-0.47764,0.442348,2.52114,0.38653,-0.105143,0.414953,0.816918
1535591999.591383619,-0.471493,0.442163,2.51912,0.389232,-0.108477,0.418237,0.813517
1535591999.611803571,-0.464165,0.445124,2.51932,0.391175,-0.106563,0.410254,0.816895
1535591999.634384796,-0.455315,0.448736,2.52123,0.385079,-0.0998878,0.40718,0.822157
1535591999.655055460,-0.445198,0.452662,2.5238,0.387643,-0.100106,0.408144,0.820445
1535591999.677683503,-0.441403,0.451063,2.5232,0.387943,-0.106171,0.408034,0.819595
1535591999.699424471,-0.432152,0.457412,2.52514,0.383849,-0.109915,0.409992,0.820052
1535591999.724729795,-0.42512,0.457769,2.52546,0.384201,-0.112889,0.415262,0.816825
1535591999.747212051,-0.419973,0.460286,2.5248,0.38558,-0.108212,0.410626,0.819149
1535591999.769369974,-0.415955,0.457732,2.52005,0.389225,-0.107805,0.402174,0.821668
1535591999.790941576,-0.407194,0.460658,2.51983,0.392991,-0.107758,0.406625,0.817681
1535591999.813580839,-0.405701,0.460657,2.52014,0.390585,-0.110824,0.408981,0.817249
1535591999.823845546,-0.399818,0.463147,2.52053,0.386849,-0.111198,0.412871,0.817019
1535591999.835996358,-0.39406,0.465265,2.52129,0.386323,-0.107946,0.411309,0.818491
1535591999.847180627,-0.388807,0.465281,2.52151,0.392675,-0.102449,0.412229,0.815707
1535591999.858663679,-0.384984,0.466856,2.52048,0.393015,-0.1016,0.412728,0.815397
1535591999.867711928,-0.381943,0.467342,2.51995,0.392968,-0.1017,0.411774,0.81589
1535591999.880451720,-0.381608,0.465482,2.51731,0.394528,-0.104604,0.4081,0.816615
1535591999.892002131,-0.376626,0.46782,2.51776,0.394427,-0.10703,0.410451,0.81517
1535591999.909057354,-0.370989,0.470978,2.51892,0.391068,-0.10461,0.41259,0.816023
1535591999.920290512,-0.366978,0.470683,2.51808,0.393867,-0.104476,0.412561,0.814707
1535591999.931900374,-0.362343,0.471089,2.5183,0.397118,-0.10368,0.412444,0.813289
1535591999.940642762,-0.358315,0.471841,2.5195,0.398332,-0.103337,0.415057,0.811407
1535591999.960531818,-0.352474,0.470508,2.52007,0.396259,-0.104174,0.409239,0.815261
1535591999.982076587,-0.338999,0.472919,2.5228,0.397916,-0.101899,0.409252,0.814735
1535592000.000971371,-0.330228,0.476809,2.52739,0.39763,-0.0973445,0.410234,0.814937
1535592000.029837022,-0.322055,0.48052,2.53078,0.398731,-0.0972764,0.411191,0.813925
1535592000.049445379,-0.313236,0.483914,2.5357,0.396203,-0.0924255,0.413768,0.814418
1535592000.068917934,-0.305308,0.488229,2.53872,0.395592,-0.0902056,0.412082,0.815818
1535592000.092843907,-0.297363,0.490151,2.54155,0.390641,-0.0936218,0.414448,0.81662
1535592000.113539995,-0.290179,0.496304,2.54813,0.383241,-0.0909833,0.416877,0.819184
1535592000.136763119,-0.288341,0.495075,2.54633,0.390139,-0.0925669,0.412747,0.81784
1535592000.150740216,-0.285079,0.494263,2.54732,0.388831,-0.0944465,0.412539,0.818354
1535592000.163582727,-0.282002,0.494162,2.54771,0.388678,-0.0947158,0.410898,0.81922
1535592000.183944178,-0.274542,0.493196,2.54754,0.39338,-0.0976194,0.408522,0.817822
1535592000.205525844,-0.270597,0.493226,2.54799,0.393623,-0.0976563,0.408955,0.817484
1535592000.214259630,-0.267278,0.49591,2.54773,0.39489,-0.0984643,0.411995,0.815246
1535592000.226938450,-0.265066,0.497347,2.55046,0.394716,-0.0979274,0.407213,0.817794
1535592000.240187230,-0.260786,0.500051,2.55012,0.394638,-0.099989,0.408537,0.816921
1535592000.252593728,-0.257485,0.504482,2.55021,0.392882,-0.0994235,0.405424,0.819384
1535592000.267730984,-0.254278,0.507659,2.55404,0.394682,-0.097472,0.405367,0.818781
1535592000.288930545,-0.245602,0.511238,2.5562,0.392313,-0.0961087,0.404101,0.820704
1535592000.300635918,-0.244682,0.510513,2.55536,0.39427,-0.0970333,0.404853,0.819287
1535592000.316032917,-0.238153,0.511433,2.55497,0.397188,-0.0981794,0.402581,0.81886
1535592000.339373402,-0.22635,0.519357,2.56592,0.392114,-0.0966129,0.405508,0.820046
1535592000.363514401,-0.223996,0.518695,2.57039,0.392956,-0.0949431,0.402353,0.821391
1535592000.384891368,-0.220045,0.522847,2.57611,0.388385,-0.0937231,0.399311,0.825181
1535592000.404949447,-0.215752,0.522355,2.57723,0.390956,-0.0921869,0.398531,0.824517
1535592000.417089107,-0.213876,0.523498,2.5789,0.389138,-0.0894335,0.395096,0.827329
1535592000.439911224,-0.213088,0.52324,2.5821,0.38898,-0.0904427,0.393365,0.828117
1535592000.451518313,-0.211216,0.522301,2.58214,0.390412,-0.0907872,0.394749,0.826746
1535592000.459286552,-0.20973,0.522481,2.58573,0.390159,-0.0900884,0.390064,0.829162
1535592000.472147605,-0.204535,0.524437,2.588,0.390033,-0.0876296,0.391338,0.828885
1535592000.498606311,-0.202793,0.526772,2.59312,0.390656,-0.0866906,0.385142,0.831588
1535592000.520106125,-0.199929,0.52975,2.59622,0.393044,-0.0837258,0.375497,0.83517
1535592000.533968124,-0.198601,0.531147,2.59847,0.391394,-0.0837843,0.37382,0.83669
1535592000.540778254,-0.196327,0.53066,2.59779,0.388677,-0.0839474,0.371572,0.838939
1535592000.551870733,-0.194469,0.536384,2.60186,0.391068,-0.0846243,0.374091,0.836637
1535592000.565206893,-0.192995,0.53657,2.60285,0.390864,-0.0855921,0.374597,0.836407
1535592000.575712794,-0.188373,0.539917,2.60442,0.392017,-0.086915,0.378941,0.83377
1535592000.598426643,-0.187774,0.542963,2.60712,0.387936,-0.0898236,0.380274,0.834763
1535592000.611445643,-0.183286,0.545319,2.60941,0.390827,-0.0886284,0.379131,0.834062
1535592000.625067067,-0.181812,0.545848,2.61098,0.391095,-0.0877993,0.378431,0.834342
1535592000.642203829,-0.179199,0.544779,2.61234,0.395734,-0.0913585,0.379826,0.831133
1535592000.662941275,-0.178931,0.544678,2.61401,0.391928,-0.0922177,0.368935,0.837721
1535592000.685730731,-0.173827,0.550472,2.61865,0.392882,-0.088979,0.366124,0.838857
1535592000.708337059,-0.171419,0.55152,2.62086,0.391263,-0.088432,0.364961,0.840177
1535592000.731025268,-0.170417,0.553926,2.62247,0.391177,-0.0901187,0.371144,0.837325
1535592000.752418163,-0.169602,0.552519,2.62204,0.395162,-0.0912556,0.371433,0.835199
1535592000.765399932,-0.168618,0.552387,2.62199,0.395324,-0.0913442,0.369669,0.835895
1535592000.777127218,-0.168389,0.550975,2.62207,0.397385,-0.0910892,0.368599,0.835418
1535592000.793566765,-0.167551,0.553451,2.62374,0.399075,-0.0883555,0.366137,0.835988
1535592000.805475771,-0.167191,0.554592,2.62494,0.394338,-0.0891482,0.362804,0.839598
1535592000.819543947,-0.166063,0.554362,2.62679,0.396043,-0.0887001,0.357399,0.841159
1535592000.832090534,-0.165543,0.555902,2.62746,0.39356,-0.0880565,0.355303,0.843277
1535592000.844146602,-0.164421,0.556164,2.6273,0.393649,-0.0890892,0.351812,0.84459
1535592000.853087049,-0.163824,0.557896,2.62911,0.397038,-0.0867434,0.348555,0.844598
1535592000.868294020,-0.162845,0.558193,2.63006,0.393238,-0.0862796,0.345372,0.847725
