time,x,y,z,qx,qy,qz,qw
1535564052.495929754,-0.162572,0.66034,3.09596,0.347154,0.17573,-0.393152,0.833087
1535564052.519306711,-0.164146,0.659402,3.09621,0.346227,0.175467,-0.394672,0.83281
1535564052.542365376,-0.1622,0.66022,3.09516,0.346126,0.175045,-0.39566,0.832472
1535564052.561587934,-0.161078,0.66089,3.09485,0.345209,0.174719,-0.396312,0.832611
1535564052.572865827,-0.162368,0.659828,3.09501,0.345639,0.175106,-0.396162,0.832423
1535564052.599025859,-0.160936,0.660605,3.09469,0.344836,0.175934,-0.395422,0.832933
1535564052.617887304,-0.162882,0.659499,3.09591,0.344602,0.175009,-0.397225,0.832367
1535564052.643890656,-0.162646,0.659915,3.09538,0.346735,0.174064,-0.396362,0.83209
1535564052.662939874,-0.161709,0.660639,3.09511,0.345347,0.173961,-0.396448,0.832647
1535564052.685017780,-0.163293,0.658828,3.09598,0.345169,0.175088,-0.396085,0.832658
1535564052.712781693,-0.161164,0.659253,3.09523,0.346019,0.175518,-0.395657,0.832418
1535564052.728955122,-0.159181,0.660333,3.09449,0.346561,0.175314,-0.396493,0.831838
1535564052.753135334,-0.160918,0.658847,3.09482,0.346472,0.176258,-0.396507,0.831668
1535564052.777126919,-0.16082,0.658831,3.09497,0.345873,0.175809,-0.397304,0.831633
1535564052.796174568,-0.159707,0.659376,3.09491,0.346346,0.17611,-0.396981,0.831526
1535564052.818321789,-0.162171,0.658372,3.09517,0.347802,0.176091,-0.396924,0.83095
1535564052.846671724,-0.162051,0.658913,3.09471,0.345425,0.17621,-0.396971,0.831893
1535564052.850681522,-0.16271,0.658668,3.09511,0.345967,0.175938,-0.396786,0.831814
1535564052.878639908,-0.163357,0.658346,3.09518,0.346508,0.174529,-0.397444,0.831571
1535564052.897982134,-0.162087,0.658508,3.09488,0.346827,0.17499,-0.397299,0.831411
1535564052.920621075,-0.162639,0.657276,3.09538,0.347455,0.176201,-0.396428,0.831308
1535564052.942624046,-0.161759,0.657445,3.09492,0.347676,0.176096,-0.39727,0.830836
1535564052.965429520,-0.162531,0.656717,3.09515,0.347615,0.176177,-0.397659,0.830658
1535564052.986610877,-0.163139,0.656349,3.09521,0.347967,0.175188,-0.398132,0.830494
1535564053.009393523,-0.162008,0.656864,3.09535,0.347911,0.176182,-0.39685,0.83092
1535564053.033966535,-0.161829,0.657389,3.09519,0.349141,0.175467,-0.397805,0.830098
1535564053.053540911,-0.160356,0.658504,3.09449,0.346995,0.176005,-0.395768,0.831856
1535564053.076932651,-0.16052,0.658131,3.09477,0.347764,0.175348,-0.396625,0.831265
1535564053.100935105,-0.160385,0.657615,3.09482,0.348647,0.175186,-0.397648,0.83044
1535564053.125867389,-0.160976,0.656443,3.09497,0.348442,0.176754,-0.396369,0.830806
1535564053.144595717,-0.160336,0.656219,3.09447,0.347972,0.17675,-0.397083,0.830663
1535564053.164900736,-0.161022,0.65501,3.0946,0.349734,0.176182,-0.397792,0.829704
1535564053.187685586,-0.160992,0.654594,3.09457,0.349901,0.176541,-0.397914,0.829498
1535564053.213405593,-0.160996,0.654839,3.09464,0.350432,0.177782,-0.39678,0.829552
1535564053.233071084,-0.160731,0.65552,3.09381,0.348574,0.177446,-0.395792,0.830878
1535564053.256364377,-0.161999,0.655768,3.09432,0.347534,0.176976,-0.396701,0.83098
1535564053.278548087,-0.161704,0.656854,3.09443,0.348452,0.175861,-0.397252,0.830569
1535564053.302231153,-0.161107,0.657826,3.09425,0.348094,0.175615,-0.397162,0.830814
1535564053.321339932,-0.160735,0.657328,3.09467,0.34648,0.176945,-0.396808,0.831376
1535564053.346048791,-0.161103,0.656973,3.09458,0.347092,0.177058,-0.397183,0.830917
1535564053.365284031,-0.160186,0.656649,3.09396,0.348276,0.177172,-0.39727,0.830356
1535564053.390347219,-0.16047,0.655709,3.09434,0.348984,0.177511,-0.397594,0.829831
1535564053.412150053,-0.160637,0.655528,3.09406,0.348966,0.177977,-0.39784,0.829621
1535564053.435416128,-0.159413,0.656689,3.09421,0.34849,0.178119,-0.397301,0.830049
1535564053.457304365,-0.16142,0.656366,3.09343,0.353411,0.175433,-0.395976,0.829173
1535564053.481183914,-0.158187,0.657989,3.09357,0.349156,0.176557,-0.39898,0.829297
1535564053.501913040,-0.156286,0.659322,3.09347,0.346531,0.177437,-0.398962,0.830218
1535564053.522961613,-0.155978,0.659351,3.0936,0.345617,0.178352,-0.399968,0.829919
1535564053.544029236,-0.154248,0.660027,3.09312,0.345608,0.179298,-0.401335,0.829058
1535564053.567275077,-0.151695,0.660795,3.09274,0.344108,0.18049,-0.403175,0.828531
1535564053.592498285,-0.150469,0.66033,3.09096,0.342517,0.182114,-0.400136,0.830306
1535564053.613227783,-0.14852,0.660343,3.09002,0.346877,0.182358,-0.40397,0.826577
1535564053.640023970,-0.146045,0.661157,3.0889,0.348001,0.183042,-0.402864,0.826493
1535564053.662440601,-0.145657,0.661251,3.08642,0.357594,0.183564,-0.408631,0.819422
1535564053.681689603,-0.146221,0.662706,3.08626,0.362551,0.179306,-0.412138,0.816424
1535564053.700203721,-0.143703,0.666319,3.08556,0.348464,0.183573,-0.410511,0.822408
1535564053.724100827,-0.141433,0.667605,3.0845,0.347701,0.184569,-0.412269,0.821628
1535564053.746229236,-0.14034,0.666925,3.08335,0.353004,0.183217,-0.412774,0.819413
1535564053.769859616,-0.138424,0.668566,3.08215,0.358679,0.184406,-0.417402,0.814322
1535564053.794226239,-0.136436,0.668939,3.08019,0.356019,0.185511,-0.420296,0.813749
1535564053.812406982,-0.135634,0.668695,3.07912,0.353794,0.186286,-0.423523,0.812869
1535564053.830662200,-0.135378,0.668999,3.078,0.355934,0.187355,-0.423945,0.811468
1535564053.847532418,-0.132944,0.670693,3.07417,0.360315,0.187971,-0.421685,0.810569
1535564053.871837923,-0.132876,0.67208,3.07088,0.361135,0.189404,-0.426716,0.80723
1535564053.891392787,-0.129534,0.674331,3.07097,0.361156,0.188838,-0.432327,0.804363
1535564053.913389997,-0.131413,0.676574,3.06992,0.362961,0.187489,-0.430151,0.805033
1535564053.935584081,-0.129675,0.679835,3.06807,0.35884,0.187392,-0.431055,0.806418
1535564053.960192238,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564053.981297385,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.003172847,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.025480913,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.048251193,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.070984297,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.095956085,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.117301829,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.137897036,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.160511965,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.190901545,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.204292081,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.225051569,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.249999413,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.273132686,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.281952738,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.304910997,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.328728899,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.350325753,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.375317247,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.396144650,-0.127101,0.682343,3.06474,0.360523,0.18722,-0.43211,0.805142
1535564054.415846430,-0.121843,0.762843,3.00881,0.36362,0.161635,-0.463134,0.791936
1535564054.441589257,-0.122116,0.765647,3.00756,0.39718,0.136643,-0.445135,0.790843
1535564054.463039425,-0.119375,0.767304,3.00325,0.391396,0.13622,-0.449766,0.791179
1535564054.476984734,-0.123355,0.76821,3.00253,0.386542,0.142893,-0.446942,0.793984
1535564054.493944136,-0.124413,0.773274,2.99447,0.388802,0.141625,-0.444945,0.794229
1535564054.518114149,-0.129188,0.776611,2.99331,0.384735,0.144166,-0.452435,0.791516
1535564054.543778273,-0.129763,0.779975,2.98999,0.383711,0.145516,-0.454543,0.790558
1535564054.560995128,-0.130361,0.783517,2.98928,0.38397,0.143037,-0.450493,0.793198
1535564054.585274820,-0.131394,0.787589,2.98778,0.385499,0.137802,-0.450122,0.793594
1535564054.609585127,-0.131252,0.791295,2.98618,0.384613,0.137237,-0.450109,0.794129
1535564054.628150268,-0.135536,0.794169,2.98103,0.378636,0.142382,-0.454838,0.793401
1535564054.651937578,-0.136596,0.791834,2.97427,0.367345,0.145091,-0.462832,0.793595
1535564054.674872253,-0.131505,0.797418,2.96821,0.366895,0.142781,-0.464767,0.793091
1535564054.697496266,-0.124438,0.804084,2.96055,0.365845,0.144904,-0.460319,0.79578
1535564054.717395324,-0.128373,0.803379,2.95722,0.366407,0.145736,-0.462896,0.793873
1535564054.741902263,-0.125785,0.806952,2.95092,0.360957,0.149744,-0.469888,0.791513
1535564054.764976776,-0.121498,0.810857,2.94739,0.360462,0.148209,-0.472728,0.790335
1535564054.778349994,-0.125292,0.810139,2.94664,0.359814,0.147886,-0.47567,0.788925
1535564054.784627947,-0.126043,0.811253,2.94491,0.360229,0.148069,-0.476313,0.788313
1535564054.802901370,-0.122167,0.814149,2.94062,0.363743,0.143568,-0.477733,0.78667
1535564054.812962121,-0.125871,0.812003,2.93923,0.363992,0.144897,-0.478141,0.786064
1535564054.832095219,-0.122561,0.8166,2.93297,0.367433,0.144299,-0.476335,0.785669
1535564054.852374075,-0.12838,0.814865,2.93083,0.370951,0.141223,-0.480283,0.782164
1535564054.877149085,-0.129101,0.815284,2.92654,0.372543,0.140909,-0.481092,0.780966
1535564054.895646796,-0.123813,0.818009,2.92025,0.372809,0.147141,-0.48062,0.77998
1535564054.918963635,-0.128235,0.816399,2.91703,0.381234,0.142226,-0.480502,0.776885
1535564054.944252371,-0.12847,0.819454,2.91525,0.375089,0.143464,-0.486287,0.776048
1535564054.963398186,-0.128866,0.820494,2.91211,0.377933,0.142044,-0.485061,0.775697
1535564054.986631477,-0.125953,0.823745,2.9085,0.376617,0.143937,-0.489901,0.772942
1535564055.014279690,-0.125129,0.826272,2.90591,0.378611,0.143308,-0.491265,0.771217
1535564055.029281961,-0.124421,0.828164,2.90362,0.381116,0.140773,-0.491642,0.770209
1535564055.054037956,-0.124091,0.828445,2.90224,0.382649,0.140227,-0.490924,0.770007
1535564055.065843668,-0.123944,0.828851,2.90125,0.3823,0.139944,-0.491872,0.769626
1535564055.072881352,-0.122899,0.829418,2.9005,0.38315,0.140274,-0.4917,0.769254
1535564055.097794752,-0.119493,0.832055,2.89705,0.385624,0.141665,-0.492937,0.766967
1535564055.120156115,-0.123299,0.831511,2.89506,0.387347,0.136771,-0.488558,0.769784
1535564055.143516341,-0.12503,0.832704,2.8927,0.390928,0.136338,-0.492062,0.765809
1535564055.165106706,-0.123261,0.834944,2.89049,0.38754,0.139452,-0.497833,0.763236
1535564055.186358519,-0.123633,0.835036,2.88854,0.389553,0.139682,-0.499023,0.76139
1535564055.213121653,-0.122976,0.835655,2.88535,0.389577,0.139463,-0.494883,0.764114
1535564055.231174891,-0.120348,0.837264,2.88528,0.392062,0.136999,-0.494111,0.763789
1535564055.249384146,-0.120076,0.837427,2.88576,0.390515,0.13776,-0.494934,0.763911
1535564055.264416084,-0.116279,0.840911,2.88291,0.389447,0.138175,-0.493353,0.765403
1535564055.290611043,-0.117333,0.839766,2.88086,0.395199,0.137758,-0.497148,0.760056
1535564055.311465365,-0.116093,0.840231,2.87872,0.394222,0.142065,-0.499318,0.758346
1535564055.334543150,-0.116088,0.842589,2.87576,0.392568,0.142458,-0.495175,0.761839
1535564055.355209147,-0.1173,0.843064,2.8758,0.397655,0.138241,-0.496043,0.759409
1535564055.378536418,-0.114517,0.84393,2.87746,0.390693,0.140763,-0.497068,0.761885
1535564055.400864466,-0.112593,0.847077,2.87574,0.394162,0.140985,-0.49451,0.761722
1535564055.421892136,-0.113806,0.847922,2.87695,0.392996,0.13798,-0.496755,0.761413
1535564055.446401326,-0.112361,0.849221,2.8757,0.390282,0.138939,-0.498036,0.761798
1535564055.466439653,-0.111771,0.850618,2.87629,0.388933,0.138374,-0.495939,0.763956
1535564055.491682431,-0.109464,0.851841,2.8736,0.393517,0.135419,-0.492578,0.764312
1535564055.510679135,-0.109337,0.853271,2.87239,0.391074,0.139371,-0.49282,0.764699
1535564055.534037810,-0.108359,0.854705,2.87113,0.39521,0.13873,-0.484969,0.767703
1535564055.558580454,-0.106156,0.858188,2.86856,0.393785,0.138324,-0.482428,0.770106
1535564055.578634650,-0.10356,0.858979,2.87006,0.384721,0.14491,-0.485269,0.77169
1535564055.596957185,-0.102332,0.860426,2.86858,0.383724,0.146629,-0.484258,0.772496
1535564055.610541744,-0.0965624,0.865791,2.86743,0.379622,0.146343,-0.483499,0.775048
1535564055.635858107,-0.0958122,0.86821,2.8663,0.377131,0.147232,-0.482965,0.776428
1535564055.658494197,-0.0944251,0.869855,2.86445,0.37725,0.146323,-0.479123,0.778918
1535564055.682134870,-0.0934533,0.871309,2.86254,0.38022,0.144689,-0.474973,0.78032
1535564055.700224354,-0.0933464,0.873873,2.86236,0.381225,0.145712,-0.471792,0.781568
1535564055.723428412,-0.090621,0.876584,2.86136,0.375524,0.149113,-0.47181,0.783673
1535564055.746645287,-0.0853166,0.879545,2.86084,0.370528,0.157379,-0.465645,0.788109
1535564055.775931974,-0.0859166,0.880278,2.85923,0.372744,0.157537,-0.461949,0.789207
1535564055.792582273,-0.0843716,0.883414,2.85592,0.375677,0.155027,-0.45629,0.791602
1535564055.813996647,-0.082785,0.884585,2.85586,0.373328,0.15897,-0.45156,0.794637
1535564055.836495935,-0.0813744,0.887664,2.85494,0.368512,0.161899,-0.45208,0.795998
1535564055.859920067,-0.0773372,0.889941,2.85282,0.37058,0.161175,-0.445428,0.798929
1535564055.879743443,-0.075261,0.893795,2.85034,0.36807,0.164382,-0.440791,0.802002
1535564055.903721432,-0.0723729,0.896218,2.84952,0.360414,0.170832,-0.443434,0.802673
1535564055.924155061,-0.0673251,0.899849,2.84749,0.357061,0.173549,-0.439384,0.80581
1535564055.948597218,-0.0661046,0.900834,2.84647,0.360567,0.175332,-0.435895,0.805758
1535564055.957887155,-0.0667449,0.901137,2.84483,0.361723,0.173032,-0.429591,0.809116
1535564055.990494983,-0.0601779,0.905694,2.84278,0.36688,0.17059,-0.423395,0.810577
1535564056.009272387,-0.0567682,0.907445,2.84192,0.370647,0.172619,-0.419501,0.810458
1535564056.026469341,-0.0531287,0.911091,2.84414,0.36295,0.174001,-0.409963,0.818487
1535564056.047211534,-0.046319,0.913643,2.84528,0.364888,0.172334,-0.406857,0.819528
1535564056.070514320,-0.0404134,0.913512,2.8441,0.372304,0.169823,-0.402624,0.818807
1535564056.091098350,-0.0372275,0.913749,2.84479,0.371661,0.168931,-0.401502,0.819833
1535564056.115326206,-0.0299394,0.91485,2.84396,0.375876,0.168235,-0.402144,0.817738
1535564056.138675442,-0.0236701,0.913893,2.84241,0.378416,0.172173,-0.397208,0.818159
1535564056.159749484,-0.015947,0.915211,2.84076,0.379516,0.172991,-0.397527,0.817321
1535564056.181450639,-0.00960643,0.917357,2.83998,0.378992,0.167661,-0.396479,0.819183
1535564056.206598812,-0.00376676,0.914412,2.83786,0.382649,0.170704,-0.405822,0.812249
1535564056.225858666,0.00373481,0.914223,2.83499,0.383828,0.170516,-0.403216,0.81303
1535564056.249887572,0.0118728,0.913933,2.83601,0.381625,0.166344,-0.394303,0.819279
1535564056.272365449,0.0168747,0.912684,2.83536,0.386047,0.162566,-0.378264,0.825504
1535564056.295550300,0.0295234,0.913159,2.83318,0.383249,0.171939,-0.392119,0.818414
1535564056.315743910,0.0326046,0.909265,2.83441,0.376707,0.177067,-0.394827,0.819055
1535564056.342440268,0.0394335,0.907371,2.83204,0.382898,0.174096,-0.389678,0.819287
1535564056.359477249,0.0482506,0.904703,2.82925,0.383844,0.178863,-0.389888,0.817716
1535564056.384756691,0.0495146,0.902326,2.8281,0.388273,0.172101,-0.38132,0.82111
1535564056.406076895,0.0557774,0.897892,2.82736,0.388954,0.170235,-0.389546,0.817306
1535564056.427125020,0.0639124,0.895584,2.82612,0.387495,0.170247,-0.39205,0.816799
1535564056.448704537,0.0725457,0.892115,2.82508,0.38943,0.167193,-0.400072,0.812609
1535564056.474574693,0.075975,0.887932,2.8236,0.392399,0.161124,-0.400246,0.812321
1535564056.495061553,0.0821236,0.883323,2.82109,0.397715,0.152569,-0.401338,0.810848
1535564056.518699401,0.0908696,0.880841,2.82068,0.399748,0.146498,-0.39896,0.81214
1535564056.541199722,0.0999489,0.876744,2.8201,0.399888,0.145604,-0.402082,0.810691
1535564056.560072085,0.111192,0.873319,2.81583,0.398042,0.157386,-0.40082,0.810022
1535564056.583229746,0.117627,0.870665,2.81259,0.399815,0.163862,-0.394593,0.810922
1535564056.609323279,0.121813,0.866558,2.81031,0.397259,0.163037,-0.391405,0.813884
1535564056.627940034,0.128416,0.864423,2.80698,0.396131,0.164778,-0.39238,0.813613
1535564056.651408328,0.135604,0.862334,2.80356,0.399395,0.164398,-0.394385,0.811121
1535564056.673857877,0.139992,0.858505,2.80262,0.393693,0.165385,-0.38983,0.815896
1535564056.694040573,0.142408,0.857595,2.80084,0.393892,0.160222,-0.391717,0.815926
1535564056.714878694,0.141871,0.854842,2.79965,0.38918,0.161344,-0.391638,0.818002
1535564056.721572957,0.144956,0.853765,2.79727,0.389146,0.159127,-0.392266,0.818152
1535564056.732288024,0.148906,0.852821,2.79599,0.390792,0.157831,-0.39064,0.818396
1535564056.745327891,0.150477,0.851182,2.79521,0.388645,0.157312,-0.390005,0.81982
1535564056.755220237,0.151804,0.848231,2.79437,0.389758,0.156109,-0.389395,0.819812
1535564056.762943520,0.155824,0.846905,2.79223,0.388765,0.157059,-0.388905,0.820334
1535564056.784775722,0.164807,0.840176,2.78874,0.386449,0.158956,-0.386414,0.822238
1535564056.814518856,0.169082,0.835035,2.7866,0.390466,0.154632,-0.388,0.820415
1535564056.829062225,0.172356,0.829738,2.78292,0.390564,0.15641,-0.389248,0.81944
1535564056.851086090,0.176851,0.823695,2.78241,0.389786,0.153844,-0.384238,0.822654
1535564056.875479097,0.178874,0.817672,2.78158,0.391754,0.151273,-0.384682,0.821989
1535564056.894092532,0.184742,0.813945,2.77903,0.389774,0.1523,-0.386017,0.822114
1535564056.918577358,0.185205,0.808706,2.77869,0.388848,0.14869,-0.385754,0.823336
1535564056.942037597,0.184873,0.804332,2.77938,0.384289,0.147467,-0.387414,0.824916
1535564056.962359609,0.187824,0.800568,2.77496,0.388184,0.143317,-0.384685,0.825101
1535564056.985927192,0.190322,0.796664,2.7739,0.389583,0.150759,-0.386083,0.822458
1535564056.998935885,0.19263,0.795337,2.77247,0.390759,0.151786,-0.384257,0.822566
1535564057.010117914,0.190208,0.792185,2.77272,0.389676,0.146363,-0.381036,0.825556
1535564057.031528796,0.193607,0.786824,2.7703,0.388726,0.14261,-0.383369,0.825581
1535564057.051809794,0.198314,0.782567,2.76712,0.388271,0.145172,-0.383165,0.825443
1535564057.079854776,0.200884,0.779108,2.76762,0.387321,0.14399,-0.384705,0.82538
1535564057.097783808,0.201473,0.773334,2.76724,0.384787,0.143847,-0.383871,0.826977
1535564057.107926366,0.198944,0.772573,2.76735,0.383777,0.14209,-0.383716,0.827821
1535564057.121072700,0.200417,0.771535,2.76603,0.383249,0.141837,-0.381724,0.82903
1535564057.141421844,0.204229,0.765801,2.76476,0.383253,0.144243,-0.384281,0.82743
1535564057.166833675,0.205703,0.765419,2.76427,0.378918,0.143601,-0.380078,0.831469
1535564057.183591568,0.20705,0.76379,2.76285,0.380727,0.142502,-0.381359,0.830245
1535564057.192593564,0.210217,0.761533,2.76003,0.384164,0.141439,-0.37982,0.829548
1535564057.207307463,0.219419,0.756775,2.75514,0.38447,0.151472,-0.381202,0.826997
1535564057.231925862,0.220221,0.754965,2.75327,0.384183,0.144727,-0.382991,0.827511
1535564057.253181870,0.223837,0.752598,2.75128,0.382662,0.142327,-0.382871,0.828688
1535564057.278473416,0.229464,0.749695,2.74882,0.382007,0.14547,-0.387134,0.82646
1535564057.297446530,0.224367,0.746808,2.75014,0.379014,0.144047,-0.388787,0.827311
1535564057.319491572,0.226006,0.743323,2.75084,0.380391,0.139076,-0.394699,0.824727
1535564057.346683113,0.222921,0.739046,2.75047,0.379768,0.136252,-0.395867,0.824925
1535564057.368172932,0.225823,0.737674,2.75081,0.381647,0.126846,-0.391143,0.827806
1535564057.386569013,0.22582,0.735011,2.7526,0.37482,0.126509,-0.385985,0.83338
1535564057.414538966,0.228518,0.733236,2.75489,0.372074,0.124133,-0.378461,0.838403
1535564057.433883880,0.227054,0.73175,2.75577,0.374917,0.124338,-0.387583,0.832921
1535564057.456841306,0.226751,0.730402,2.75628,0.374891,0.122174,-0.391938,0.831213
1535564057.479174286,0.227163,0.7277,2.75609,0.374269,0.120279,-0.391159,0.832136
1535564057.498991635,0.230221,0.725911,2.75603,0.376452,0.122478,-0.393245,0.829844
1535564057.522677525,0.231204,0.722389,2.75445,0.377371,0.125079,-0.395126,0.828143
1535564057.546154312,0.234066,0.722297,2.75462,0.377099,0.121977,-0.396697,0.827979
1535564057.568269813,0.23635,0.721774,2.75365,0.375188,0.124768,-0.395039,0.829223
1535564057.589934581,0.237279,0.722538,2.75479,0.374502,0.125787,-0.393849,0.829945
1535564057.614210623,0.238471,0.722435,2.75487,0.372971,0.122399,-0.390111,0.832901
1535564057.635790471,0.241106,0.722241,2.7561,0.376739,0.129383,-0.386573,0.831799
1535564057.655356993,0.241821,0.722597,2.75599,0.374903,0.1292,-0.384258,0.833727
1535564057.677661218,0.241861,0.721319,2.75684,0.372105,0.129147,-0.380758,0.83659
1535564057.702314299,0.244032,0.720335,2.75721,0.37492,0.13011,-0.379676,0.835675
1535564057.722678632,0.247708,0.719404,2.75676,0.372704,0.133259,-0.378254,0.836814
1535564057.746297651,0.247055,0.718954,2.75874,0.368779,0.131023,-0.373728,0.84093
1535564057.765753308,0.247393,0.718032,2.7599,0.367249,0.13399,-0.375024,0.840555
1535564057.792695473,0.248496,0.716434,2.76043,0.371829,0.133142,-0.373441,0.83938
1535564057.812590621,0.248846,0.716053,2.76179,0.365301,0.130361,-0.371403,0.843576
1535564057.837960812,0.248902,0.713688,2.76351,0.370573,0.132161,-0.369632,0.841773
1535564057.861672264,0.250512,0.712538,2.76524,0.371839,0.129971,-0.367237,0.842604
1535564057.878696644,0.249654,0.711312,2.76796,0.368448,0.127793,-0.365111,0.845346
1535564057.905495274,0.249926,0.710006,2.77126,0.367481,0.126152,-0.362556,0.847111
1535564057.924170450,0.253485,0.707909,2.77384,0.371581,0.125091,-0.359283,0.846874
1535564057.946395331,0.253087,0.705444,2.77554,0.368473,0.127342,-0.362626,0.846472
1535564057.966655394,0.254354,0.705003,2.77778,0.367133,0.126961,-0.361569,0.847563
1535564057.978370861,0.254854,0.700798,2.78331,0.366197,0.125201,-0.362993,0.847621
1535564057.990837911,0.253255,0.700635,2.78371,0.369699,0.12397,-0.358638,0.848135
1535564058.014069825,0.254356,0.696121,2.79078,0.371038,0.118556,-0.362087,0.846858
1535564058.038481789,0.251411,0.693119,2.79596,0.362831,0.117725,-0.356598,0.852838
1535564058.059767122,0.250035,0.691326,2.80021,0.365859,0.109366,-0.35178,0.854656
1535564058.079526163,0.250284,0.688427,2.80293,0.367357,0.110641,-0.354276,0.852817
1535564058.090020626,0.250026,0.68708,2.80511,0.368094,0.110026,-0.355107,0.852233
1535564058.100748752,0.249762,0.684256,2.80816,0.367646,0.109881,-0.354274,0.852791
1535564058.123717940,0.25103,0.6804,2.81578,0.368084,0.104973,-0.355091,0.852881
1535564058.147913339,0.251649,0.675799,2.82052,0.367046,0.111409,-0.357144,0.851654
1535564058.171827873,0.250994,0.671768,2.82517,0.365892,0.110542,-0.355278,0.853042
1535564058.191827467,0.250699,0.667411,2.82928,0.370881,0.104448,-0.353533,0.852381
1535564058.216809839,0.246304,0.663762,2.83414,0.37385,0.0987034,-0.345447,0.855079
1535564058.238252165,0.244716,0.661546,2.84024,0.370277,0.0921536,-0.347556,0.856509
1535564058.259047364,0.246167,0.658025,2.84375,0.373393,0.0944375,-0.341604,0.857302
1535564058.282843657,0.247817,0.656028,2.8509,0.368226,0.0954671,-0.337014,0.86123
1535564058.319130115,0.250138,0.653085,2.85579,0.364496,0.09199,-0.342897,0.860873
1535564058.330946750,0.251581,0.649707,2.85964,0.363599,0.093503,-0.347697,0.859163
1535564058.348065101,0.252293,0.648171,2.86158,0.361721,0.0947678,-0.351363,0.858325
1535564058.372476888,0.25315,0.648823,2.87003,0.360413,0.0911336,-0.352615,0.858755
1535564058.394530711,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.416175980,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.439874665,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.464183120,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.481729411,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.506146644,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.526661773,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.538108702,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.560896361,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.583102407,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.606255461,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.628361234,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.651667492,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.674317152,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.681163205,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.705724729,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.729561646,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.750362402,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.774105230,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.794151132,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.809248611,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.828347033,0.25034,0.647019,2.87317,0.358699,0.0865861,-0.347157,0.86216
1535564058.849101046,0.225234,0.549752,2.96753,0.356598,0.0839871,-0.342685,0.865073
1535564058.876207904,0.221832,0.545938,2.97028,0.357272,0.0825776,-0.339298,0.866265
1535564058.897396013,0.222202,0.545079,2.9743,0.359307,0.0798673,-0.342438,0.86444
1535564058.919651269,0.223354,0.542935,2.97853,0.346001,0.0896164,-0.336931,0.871051
